id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
42009,42009,7831,45822,13115,69084,30958,120998,84958,3114,196335,63706,4018,208713,63175,61112,69316,43020,60741,21641,67683,80483,105214,2840,314,64164,76759,243,75230,71373,127235
4500,4500,96658,156606,71725,4803,9762,81747,18202,12158,2327,107304,1551,96628,42004,18165,67485,61720,88378,212989,553,21762,54,3184,2527,2,1398,72124,524,228473,60603
60059,60059,90746,10641,2129,35,1489,32940,59941,126116,5580,155537,4508,32815,1396,10964,30983,43062,61593,72141,126824,229955,41875,1407,139280,23521,17436,66584,207228,3811,61118
1403,1403,1437,95,2426,14956,424,80828,36626,2321,121658,39362,2774,218477,42518,106159,43982,3498,4390,67710,1930,113888,4330,38239,5829,106148,127235,211020,4552,79026,54155
1973,1973,110641,167,82670,7089,82424,71373,40500,72499,1420,4178,13795,106541,28887,13115,138273,34531,45886,5375,42154,63764,232914,2875,2046,4162,14781,2543,84574,77722,4643
33238,33238,239626,78798,18618,231,30801,5709,158900,201019,7677,203599,5092,208960,5307,110356,97173,106009,219880,94007,203326,100342,98031,64320,79070,104691,4496,53296,46874,4461,212800
34524,34524,3471,32022,60556,45610,346,1487,15768,42425,82424,51370,194817,19849,82063,80560,66107,84660,134865,40500,112388,72705,4635,79863,82770,120155,76063,206586,64570,56998,81559
96677,96677,84619,39214,31572,236522,45860,92926,67084,7482,656,119769,45815,198102,67232,208834,62318,42548,1086,11127,19544,41956,503,154359,42042,10930,65466,2140,68358,29704,41132
4607,4607,113367,54344,79788,197548,7485,73536,78670,63726,117488,103506,156820,88805,113988,63214,95041,91552,99248,200707,222625,70828,195822,117465,87302,62126,2432,87954,233436,2046,19997
46296,46296,93484,68315,5028,218477,100342,136368,231100,5709,4265,31586,72502,4576,83936,73944,75066,205493,60972,86850,2050,66276,75065,93899,4448,121710,93870,237936,4504,246,32789
218539,218539,158258,108261,137094,123349,89410,11187,133678,100941,33001,110356,42858,66082,62067,215001,211020,43082,46599,97219,38932,99769,114395,44964,64357,99966,12577,130368,134675,203164,91801
36,36,1998,4860,214160,6974,1606,106761,45388,1895,48860,21220,64840,233629,120998,10365,400,549,233045,1431,1481,21145,54477,202308,67129,120241,81559,86830,69272,70523,5920
1404,1404,2702,81290,3461,71728,2344,2919,66282,433,67466,10977,92461,2691,31631,154647,2966,61350,71146,114922,61915,88640,124995,1418,232401,32868,71308,221486,10283,61871,4076
205050,205050,120263,229610,17338,211565,231677,60808,123670,36406,139171,4552,61755,61380,217512,38812,4274,62195,105897,123528,73321,103960,110316,15130,114198,38560,45782,230288,13989,204112,45125
1871,1871,20364,3091,39793,291,75815,10959,1944,76148,17450,217658,98198,99490,75814,40879,221468,1433,111141,85844,95967,3764,3370,44169,66082,4399,18156,98187,50712,106148,69316
580,580,1855,31709,1992,1475,138190,2985,655,90811,204154,60874,6263,3137,34102,74387,63164,253,134,8968,2840,31714,95707,58111,217404,180,3195,326,88041,314,4271
71790,71790,32755,1414,4660,43657,509,1447,45194,39483,74826,64481,10020,75219,578,129552,11479,18797,32868,1007,83936,37363,72429,87940,44987,1895,10641,44652,128839,75365,63175
58841,58841,67129,396,32755,2734,106158,4660,61546,67993,988,66627,707,4464,4040,1527,5232,62650,549,6177,43657,80748,37971,111485,61173,11920,1908,32632,2774,39483,125949
12971,12971,61709,103270,62715,80020,37567,223119,4513,39898,118663,83463,158258,63164,5157,90670,60806,424,80391,8996,205214,60957,4390,112940,66109,5953,75758,21750,92804,75208,92830
124364,124364,13648,114547,97513,84647,10620,210107,86752,66732,155226,86686,47089,81822,63119,93693,158811,62495,2940,75191,50825,54671,158900,59427,66788,93811,117465,82456,60791,8779,12501
1705,1705,50825,129552,32798,103302,32910,77236,119955,1225,1920,61811,118663,85949,6357,7525,103516,103,8915,47318,3562,62813,114547,2046,95839,322,46952,7,62710,118956,210235
3452,3452,2506,73778,212800,4821,62763,66379,10944,2852,4546,90702,99121,3213,126698,43062,1044,195241,3854,9477,203178,4521,380,125663,76773,125350,79330,63893,76796,4515,153516
269,269,58957,380,14853,49525,13859,204358,3478,2715,15842,62119,78476,82428,65948,7482,110531,4589,9477,119180,92892,65693,76479,122196,72896,83381,118453,2235,129473,2306,65150
2025,2025,5917,82428,4349,32390,153723,32632,6647,1930,12288,44242,2357,988,2084,40879,3437,105,85974,114138,12637,13912,11129,3901,2595,2014,1778,4544,10738,90705,63161
76669,76669,94413,218428,21631,72517,79146,207024,61775,454,93394,83121,17438,67674,3295,86621,12961,127425,86197,66113,105214,63409,4906,213359,82567,60871,37636,66875,227975,99308,62057
32798,32798,2303,50825,1705,32910,43087,75006,4636,107113,61700,18797,67133,103302,4107,116500,213337,99121,67178,85958,2309,118663,85854,79593,3370,93168,73554,86735,61506,10469,3275
734,734,79593,12751,4788,961,4955,9865,2179,2119,1432,4614,212800,3291,123192,4376,65495,2999,4621,5031,1972,996,76821,32730,61901,141,14777,501,106148,10964,4379
4586,4586,68799,42329,70796,2026,3295,79611,14763,38848,13899,207796,113720,39360,5690,750,238179,72340,71209,65335,67534,4862,8584,40500,99002,223528,218994,91656,219476,4241,135608
194567,194567,210235,230924,88329,31109,201076,32118,31505,80741,60802,4562,94659,79093,135864,78434,2661,79649,62196,46922,75006,62643,113256,43318,94904,45125,2566,62327,25117,85949,1437
56570,56570,216269,227975,103992,110642,225780,70391,71365,1425,79268,117107,87917,232510,66190,1972,123856,80741,231858,51976,62516,95558,57790,89671,58811,81747,119934,238953,138948,61350,124268
81356,81356,231260,13805,1796,203906,20790,9921,226761,105,192,214080,85552,238005,203555,219053,92821,45967,89905,7463,100226,62668,98971,114925,15003,124278,235300,135814,96815,71733,211260
1424,1424,186,81337,77454,81317,1486,92053,133700,65854,74321,72039,97951,76300,84303,57092,60791,4454,81822,110283,48891,202297,82585,64383,4040,72541,81499,87393,3108,153312,95170
60585,60585,153657,65367,43901,40971,63175,46638,217388,82501,2171,7263,39501,5640,76582,85385,234921,60129,61511,19390,39793,236522,26992,86752,10755,32632,70957,1419,39852,87954,70440
77169,77169,2405,32716,61915,8880,39898,433,4589,10365,1769,46619,35596,49071,2038,61350,34696,11376,3743,60573,4616,68126,34891,4442,1180,35442,61871,45502,95341,46261,104699
39351,39351,86752,65367,4057,4340,3725,3743,2171,11574,82501,156993,9892,62933,93688,4379,70440,216523,61741,2426,214078,40971,195966,87954,1144,62741,4250,70485,4955,4040,30983
48866,48866,223119,75658,21730,6263,47663,60806,5615,60957,88041,204154,34163,104032,85723,83200,158373,51704,115194,8724,18848,19,3069,100771,4303,38559,14141,2443,31709,32754,4552
8590,8590,46759,6833,67136,133490,1720,66902,82700,19390,65466,69533,7283,3114,121710,8082,113720,3222,65495,37363,63039,987,64581,32697,50076,1786,72879,100060,841,26992,17149
235924,235924,94696,227318,157950,91354,8379,106159,71694,4170,221122,39957,81322,91962,99121,7235,2072,383,118956,2774,46030,93688,40561,16774,61670,128020,96954,51976,68467,14141,32632
61056,61056,7460,14653,205272,40632,129680,46700,35,158396,6357,67674,13648,996,3222,66330,4177,40244,4170,12143,110356,10641,62933,95601,66584,117107,206344,895,238234,4884,204654
1274,1274,80169,132922,75506,21755,233587,18664,117933,133439,81317,2004,75006,75797,61329,36062,21327,231677,62543,52645,61746,38206,58111,62416,2472,4239,100883,64199,76567,84895,34186
198004,198004,99966,12208,234717,55076,207228,29310,69322,158258,72328,90746,55089,87024,60811,8203,91593,13796,90956,4939,94605,123349,54477,229955,69090,72549,69205,129888,4046,202411,111474
1407,1407,94952,91725,60972,116450,60059,33922,70721,11095,10365,67993,118663,31631,90746,4238,39276,93804,95205,61148,43062,94796,7389,13908,216089,31934,64320,80054,156898,94587,81292
104877,104877,92685,154916,134465,87024,92810,83964,4396,157362,225660,32504,95314,58460,72637,81940,89671,2755,65693,202318,95011,126248,36062,87432,95044,81105,212053,201330,8727,75867,196214
69050,69050,79242,110531,4045,7463,70440,73552,124800,119645,86189,1432,99494,7821,115004,197248,66357,16286,66939,207759,234921,111485,127641,72796,114705,32798,4626,11978,2030,157535,119284
72710,72710,3195,84231,1447,32755,118821,36109,60845,8448,3068,3437,3346,210191,47990,86752,1414,42518,94810,1992,51025,87739,83463,6430,129552,1025,96580,35091,1510,45789,71790
4087,4087,13648,9922,71739,443,7525,1684,62505,4330,61550,80475,118085,32803,158396,40395,120241,1695,2432,105315,1736,65879,424,6177,126,4177,42531,4064,10297,156993,74402
60797,60797,14666,38239,77396,221300,1259,61485,68665,32730,71766,50628,108978,42912,7,39362,30892,2299,93749,106502,13796,63181,33922,90795,120013,43657,47640,218477,87302,59427,237
62650,62650,74402,2167,106158,58841,58818,80748,96102,2420,4040,67993,4588,121658,70391,4057,20464,1021,117987,18856,93812,97317,2734,45811,79897,46657,1416,40500,3572,2919,62649
225180,225180,29904,70943,71834,60826,34801,12501,19544,204276,91656,94388,121750,3251,227381,2400,137520,46669,15804,246,210942,61873,62417,235893,31867,39361,110356,106116,39898,45815,63087
12786,12786,4860,43775,66149,60791,98187,110818,71815,81349,46533,37971,101146,1431,116500,95386,9676,3743,81947,29458,26992,122194,2802,60866,79357,82501,61221,5340,5920,1337,61511
62688,62688,1412,32729,47745,62643,1950,48860,60735,61175,71340,4604,75450,97175,79340,220597,87491,114477,70637,157004,61423,71771,90210,42692,44005,11092,65417,113256,76758,1639,3854
81723,81723,216578,33907,67131,39016,100052,73107,4270,72613,7225,46262,61550,82063,13812,67883,119845,4040,127588,85862,87739,125350,1906,72690,988,97539,70785,205166,1798,230371,30745
87917,87917,100049,93786,91249,83015,70391,214080,71365,34102,877,1972,56570,21730,4334,202102,3266,74387,93804,4316,7389,61132,46518,94245,58811,751,45500,257,69090,61148,138169
80020,80020,12971,61709,31709,62715,91425,21009,153515,82747,44305,204154,932,72039,118956,6263,75758,88041,100617,123684,4303,48866,485,67335,137430,99779,116156,636,42503,31706,78173
10545,10545,99772,93842,112624,99099,102788,19389,26328,4619,85219,37183,85723,4615,203555,63187,4390,156197,64570,62255,76131,74189,17149,1097,81559,53425,64874,2416,46331,14891,79240
4239,4239,7217,45886,233587,231677,2004,221300,95480,75006,1086,3319,80169,1518,7235,1422,1938,1274,2190,40044,52560,18202,67699,64043,35608,133439,48318,99491,6547,216523,2122
220542,220542,117685,207197,66256,95457,84107,81133,80455,46128,105962,84660,4333,205757,45579,50076,99779,202876,220779,35175,115236,99887,113256,66870,61461,153482,110344,21021,85213,1415,14777
14814,14814,18596,10493,154521,63014,2673,5979,75523,36771,44987,58578,2774,74204,74826,10222,134675,6521,108285,39148,130372,139798,1421,4544,91977,34510,2617,6646,62496,68654,110534
40075,40075,88786,104711,129141,99799,97727,22254,1863,14755,31654,53425,137391,3854,3072,102359,77473,11366,3498,4615,47035,43775,31934,68135,208336,94605,2164,194829,214592,126528,4184
1972,1972,501,4621,12751,71365,877,4788,961,42903,71738,2179,21730,2443,70391,57406,3291,20111,104711,21734,5031,85940,9865,211709,37863,87917,37546,30093,58811,321,60806
215001,215001,71871,72548,54477,139280,209502,71349,46599,74074,135895,15903,156888,77236,218539,155231,203555,200945,135840,16420,43082,126436,204241,26201,36941,64770,117992,89604,63417,117896,92649
14750,14750,20044,15296,17892,1574,14509,20918,3229,13945,39921,33101,5243,48318,10457,68094,1056,66437,12217,5080,14610,4275,6489,1887,291,12173,2927,12719,2266,10136,25778
52,52,135959,155,39501,14321,478,46806,230148,63441,53721,1772,10498,36062,63038,32612,60129,129565,53715,128384,116386,74606,2718,4459,63398,11040,127,65177,113240,4568,2098
43348,43348,70828,82567,6809,227371,83300,62066,97403,62099,64401,7458,119615,105465,76649,60637,128300,101881,36715,62552,220992,68734,108535,94154,131026,71411,65439,82516,218082,74018,31387
2098,2098,2022,79588,41676,513,4625,2287,195868,40351,1469,195924,5953,11741,84200,2813,134949,1259,89247,19544,4303,46014,74440,1551,1320,68837,60901,1412,39501,84231,120822
14929,14929,115895,2041,2464,204999,1018,65493,3232,115773,101359,70938,2103,61324,73586,92553,42029,95386,10180,5742,115479,78798,61244,61192,230288,209648,87553,123591,252,21327,61485
4376,4376,2119,86136,12512,901,2468,31505,600,6298,71789,85519,4015,1791,74831,32377,734,85922,4614,37363,2999,71806,92926,11741,67178,124995,73602,10180,11726,64481,2188
82856,82856,115036,101978,93740,157221,92830,74018,43341,1883,211093,95171,89557,8915,4468,21567,26453,85322,105971,60554,34065,207567,90670,600,31724,90766,4571,29616,5107,5148,114461
111110,111110,37854,4552,15242,31714,47665,43065,33862,656,4603,52814,34771,127599,105903,42419,79,70722,34668,77698,11285,26318,34836,61434,39336,34667,501,21058,93484,34755,79026
106,106,6756,2413,211057,1027,22980,609,2309,18567,10458,1709,9929,3253,57961,2254,35935,10990,29458,42548,2040,14610,733,44570,478,16361,5352,3783,10534,2093,4355
156883,156883,80169,111,49525,12288,99494,62187,201076,235571,82516,219064,93522,115567,117422,100941,126485,66939,94413,202411,125282,113256,31268,21631,95281,5911,123192,4562,6138,155440,196369
2710,2710,94951,114413,126929,134029,132156,96734,2132,76645,12089,43032,3902,9985,553,12712,214603,30623,12635,34189,223438,65495,231380,2122,10079,178,4319,13189,504,61485,62815
1438,1438,4464,3508,113888,125949,1848,34415,81238,71971,202097,235300,74428,60129,83015,3162,114705,104674,4549,2102,17035,83870,85213,71181,61148,4546,90812,65320,14781,69555,93290
67133,67133,2875,67,2188,79593,156993,1695,43798,32798,15907,2919,30826,484,2568,74831,73117,71815,198064,891,78938,129475,63893,74824,9311,62643,63435,117162,91656,888,154647
2352,2352,545,3354,74712,115497,897,134667,31867,4582,231380,2016,30048,31179,7283,87302,63893,119180,66272,96121,129959,92749,4246,903,75,62452,2153,38974,45856,39325,196214
59941,59941,8621,2518,8563,1489,2129,4467,278,62313,32940,126116,10641,64229,32815,26552,5580,60059,155537,4573,17535,19109,61818,62974,39429,94722,11479,3811,4660,18848,41559
1436,1436,201304,31205,707,71951,83251,4662,2303,61733,131026,129570,94587,11838,712,57754,227273,125988,66292,11129,64835,41703,211261,84660,60833,73752,32351,34664,67117,1418,204412
110181,110181,45279,32231,100962,128926,46437,224839,236726,120199,72312,124003,65255,105961,127814,222608,101146,216445,112732,103270,86053,80455,91470,6094,32043,72487,194583,196903,89338,71419,1375
75450,75450,123192,4625,80986,3097,85949,2022,103516,48860,33217,157285,604,56017,2287,60735,32729,68837,4488,39659,78191,75006,936,69453,1618,61700,87399,62643,1469,66558,86686
1411,1411,62687,72541,68018,2389,60791,1412,62933,31631,107593,95205,75439,111800,62127,133748,236670,2734,39483,2022,62717,95249,10160,4629,232401,4040,68144,549,81946,41211,64421
32726,32726,1047,10938,11576,610,1346,9980,66149,5126,3763,60766,1712,2144,4508,816,10382,66857,2,86340,32694,114501,2667,31936,92649,45997,5018,45666,1546,2051,71641
82728,82728,1567,224373,8379,46922,4568,71771,87247,82072,39362,201076,92804,1883,29884,13712,80056,224566,108954,25117,54552,926,207717,31072,92885,46441,120131,45213,229613,114501,4686
2625,2625,39297,230148,62776,1416,53606,79897,4324,1167,2641,333,1981,155631,44586,1400,101146,80846,57788,63706,2003,88728,61928,4297,64589,3947,95557,4957,47510,3150,96954
37678,37678,41814,39614,46299,39845,990,69020,320,60216,1711,61302,10160,210905,331,40290,205493,3976,41822,30957,2637,83200,80079,1685,32348,100128,94009,12610,12450,22021,112463
62852,62852,126301,62481,93289,95558,14315,3050,40302,1691,1104,64353,138089,62456,74728,7343,46657,61056,4340,15003,65439,71766,18520,136733,30191,34634,65227,90802,72071,688,10382
1395,1395,67466,155534,95249,72002,89572,2673,48462,3370,727,88640,61350,123192,100757,652,40879,14777,1317,61871,100060,10977,39793,65876,85427,76669,1937,79818,1404,2527,81349
48891,48891,4040,194,8592,234740,512,71971,6177,79622,90788,66556,46619,86430,39659,42368,223244,93749,131378,64320,66573,99652,2755,64433,63809,105,7472,67084,153312,3814,135897
63333,63333,127626,136733,74647,82424,751,688,33987,61148,21320,62553,46518,93804,11838,66774,42154,83936,76692,7597,80767,54864,83015,119064,1247,96481,83181,4340,5027,223768,46434
94667,94667,18011,138273,31072,81187,80929,132016,106009,106322,136311,12712,127626,21327,1026,59268,29009,72124,207717,233436,131663,73319,91405,64770,49203,77594,93693,9921,212239,95171,59397
100088,100088,45213,43798,56387,87108,70496,71771,20364,105479,12450,94853,61345,13375,56354,153516,90802,156820,32754,71577,61520,13813,229153,45856,1988,1950,37646,63441,12784,2559,80411
219673,219673,1848,93705,70875,35464,72737,37803,129151,94209,5653,42411,46302,91977,43058,34751,91269,96648,91097,37305,45004,135238,82879,4574,60557,135822,70637,84869,74189,52931,65934
61818,61818,8621,4467,4573,17535,26552,1489,498,96317,63593,14981,32415,62223,59941,84970,71377,210081,6767,138357,2261,93660,98888,1900,73048,132876,80515,197,2518,63770,40049
1516,1516,4379,5325,6550,101957,1271,11095,13818,2294,954,4571,5027,4194,61517,3114,1486,918,17035,4340,3287,365,600,218477,5606,65949,70787,121591,210078,32573,136763
17610,17610,10020,18797,10641,6550,62933,32573,4660,11479,38239,45194,201992,2734,89180,12512,61239,74826,707,210232,2774,523,124995,400,64481,1414,3475,2332,6646,67116,4046
