name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The Rocketeer,"Kit Secord receives a surprise package on her birthday revealing that she's next in line to become the Rocketeer, a legendary superhero who has the ability to fly with the help of a rocket-powered jet pack. Armed with her cool new gear and secret identity, Kit is ready to take flight and save the day with her gadget-minded best friend, Tesh, and airplane-mechanic uncle, Ambrose, who join her on epic adventures.",95543,https://image.tmdb.org/t/p/w500/jtXnWs7zOyde3VYEvz9eDWGPvZ7.jpg,9.0,13,False,[],[],['Dave Stevens'],[],2019,Animation Comedy Action & Adventure Family Kids,"['Kit', 'Secord', 'receives', 'surprise', 'package', 'birthday', 'revealing', 'line', 'Rocketeer', 'legendary', 'superhero', 'ability', 'fly', 'help', 'rocket', 'powered', 'jet', 'pack', 'Armed', 'cool', 'new', 'gear', 'secret', 'identity', 'Kit', 'ready', 'flight', 'save', 'day', 'gadget', 'minded', 'best', 'friend', 'Tesh', 'airplane', 'mechanic', 'uncle', 'Ambrose', 'join', 'epic', 'adventures']",Animation Comedy Action & Adventure Family Kids  Kit Secord receives surprise package birthday revealing line Rocketeer legendary superhero ability fly help rocket powered jet pack Armed cool new gear secret identity Kit ready flight save day gadget minded best friend Tesh airplane mechanic uncle Ambrose join epic adventures 9.0  Dave Stevens  ,,
Butt Detective,"A polite and meticulous super sleuth known as the Butt Detective solves a myriad of baffling mysteries, blowing raspberries in the face of crime.",96117,https://image.tmdb.org/t/p/w500/iviuqq0gha1pFeXs8luPmptioXQ.jpg,9.0,1,False,[],[],[],[],2018,Animation Kids,"['polite', 'meticulous', 'super', 'sleuth', 'known', 'Butt', 'Detective', 'solves', 'myriad', 'baffling', 'mysteries', 'blowing', 'raspberries', 'face', 'crime']",Animation Kids  polite meticulous super sleuth known Butt Detective solves myriad baffling mysteries blowing raspberries face crime 9.0    ,,
Brigadoon: Marin & Melan,"When the planet Brigadoon appears in the sky, Marin is attacked by weird mecha called Monomakia. In an old shrine, she finds an ampoule that contains Melan, an angular blue mecha who swears to defend her.",9297,https://image.tmdb.org/t/p/w500/d6W819JW082nNYd8PeRMK3d8gT7.jpg,9.0,2,False,[],[],['Nozomi Watase'],[],2000,Action & Adventure Animation Comedy Sci-Fi & Fantasy,"['planet', 'Brigadoon', 'appears', 'sky', 'Marin', 'attacked', 'weird', 'mecha', 'called', 'Monomakia', 'old', 'shrine', 'finds', 'ampoule', 'contains', 'Melan', 'angular', 'blue', 'mecha', 'swears', 'defend']",Action & Adventure Animation Comedy Sci-Fi & Fantasy  planet Brigadoon appears sky Marin attacked weird mecha called Monomakia old shrine finds ampoule contains Melan angular blue mecha swears defend 9.0  Nozomi Watase  ,,
Matchless Raijin-Oh,Elementary school children take control of giant robots to save the earth from the evil Jaku Empire.,87166,https://image.tmdb.org/t/p/w500/e6vJwdDKwqFlKa7AlUdKUONUBlN.jpg,9.0,2,False,[],[],[],[],1991,Animation,"['Elementary', 'school', 'children', 'control', 'giant', 'robots', 'save', 'earth', 'evil', 'Jaku', 'Empire']",Animation  Elementary school children control giant robots save earth evil Jaku Empire 9.0    ,,
Variable Geo,"The special of the day is Variable Geo-a brutal battle between waitresses who serve up generous portions of energy blasts and vicious side orders of murderous martial artistry.

For buffed beauties who make below-minimum wages, VG is the perfect way to make some fast cash. The victorious walk away with millions, and the defeated lose everything.

But this high-stakes sport has dark forces and dubious practices behind the fun and games. Lethal injections make steroids seem like vitamins. Instead of team prayer, there's demonic possession. Athletic sponsors are malevolent corporations with a more frightening agenda than increased market share. It's all just part of the game.",43935,https://image.tmdb.org/t/p/w500/5Reu25Q292r33Pp0vIxmlUOeu9q.jpg,9.0,1,False,[],[],[],[],1997,Animation,"['special', 'day', 'Variable', 'Geo', 'brutal', 'battle', 'waitresses', 'serve', 'generous', 'portions', 'energy', 'blasts', 'vicious', 'orders', 'murderous', 'martial', 'artistry', 'buffed', 'beauties', 'minimum', 'wages', 'VG', 'perfect', 'way', 'fast', 'cash', 'victorious', 'walk', 'away', 'millions', 'defeated', 'lose', 'high', 'stakes', 'sport', 'dark', 'forces', 'dubious', 'practices', 'fun', 'games', 'Lethal', 'injections', 'steroids', 'like', 'vitamins', 'Instead', 'team', 'prayer', 'demonic', 'possession', 'Athletic', 'sponsors', 'malevolent', 'corporations', 'frightening', 'agenda', 'increased', 'market', 'share', 'game']",Animation  special day Variable Geo brutal battle waitresses serve generous portions energy blasts vicious orders murderous martial artistry buffed beauties minimum wages VG perfect way fast cash victorious walk away millions defeated lose high stakes sport dark forces dubious practices fun games Lethal injections steroids like vitamins Instead team prayer demonic possession Athletic sponsors malevolent corporations frightening agenda increased market share game 9.0    ,,
Ling Cage: Incarnation,"In the near future, human inhabitants would have been crowded and congested. It was an urgency to stride out to the universe and find a new home. When everything was under progress in an orderly way, dramatic geological transformations erupted over the courses of decades. Human beings were raped by this disaster and hardly left anything. Until the nature gradually restored calm, people struggled to their feet from ruins and abysses, stepping again onto this familiar but strange earth. But for us people, dominating everything has been rooted into our blood. Are we still masters of this new world?",91097,https://image.tmdb.org/t/p/w500/u19AqnbpXBi3YvAtcLn5WOgZJA7.jpg,9.0,23,False,[],[],[],[],2019,Animation Action & Adventure Sci-Fi & Fantasy,"['near', 'future', 'human', 'inhabitants', 'crowded', 'congested', 'urgency', 'stride', 'universe', 'find', 'new', 'home', 'progress', 'orderly', 'way', 'dramatic', 'geological', 'transformations', 'erupted', 'courses', 'decades', 'Human', 'beings', 'raped', 'disaster', 'hardly', 'left', 'nature', 'gradually', 'restored', 'calm', 'people', 'struggled', 'feet', 'ruins', 'abysses', 'stepping', 'familiar', 'strange', 'earth', 'people', 'dominating', 'rooted', 'blood', 'masters', 'new', 'world']",Animation Action & Adventure Sci-Fi & Fantasy  near future human inhabitants crowded congested urgency stride universe find new home progress orderly way dramatic geological transformations erupted courses decades Human beings raped disaster hardly left nature gradually restored calm people struggled feet ruins abysses stepping familiar strange earth people dominating rooted blood masters new world 9.0    ,,
Beryl & Sapphire,"""I've been holding a few words back for a long time — I like you!"" ""Beryl and Sapphire"" is a popular manhua created by artist Ocarina. Here includes protagonists with the most random names in history — the mild-mannered Beryl (Green) and the easily-embarrassed Sapphire (Blue). At times the closest of friends, at others the worst of enemies… In this donghua where each episode is set in a different world, how would they encounter each other time and again?? Only angst? Too painful! Nothing but fluff? Too sugary! Come watch B&S, the show where you'll never guess the ending…",101201,https://image.tmdb.org/t/p/w500/rRHUmnNoihj0oHCUpP0HkfgdHdc.jpg,9.0,3,False,[],[],['Ocarina'],[],2018,Animation Comedy Drama,"['holding', 'words', 'long', 'time', 'like', 'Beryl', 'Sapphire', 'popular', 'manhua', 'created', 'artist', 'Ocarina', 'includes', 'protagonists', 'random', 'names', 'history', 'mild', 'mannered', 'Beryl', 'Green', 'easily', 'embarrassed', 'Sapphire', 'Blue', 'times', 'closest', 'friends', 'worst', 'enemies', 'donghua', 'episode', 'set', 'different', 'world', 'encounter', 'time', 'angst', 'painful', 'fluff', 'sugary', 'Come', 'watch', 'guess', 'ending']",Animation Comedy Drama  holding words long time like Beryl Sapphire popular manhua created artist Ocarina includes protagonists random names history mild mannered Beryl Green easily embarrassed Sapphire Blue times closest friends worst enemies donghua episode set different world encounter time angst painful fluff sugary Come watch guess ending 9.0  Ocarina  ,,
A Will Eternal,"One will to create oceans. One will to summon the mulberry fields. One will to slaughter countless devils. One will to eradicate innumerable immortals. Only my will... is eternal. A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.",107371,https://image.tmdb.org/t/p/w500/1ZUiYywoHiNTgzIN8vBOxxcxzj0.jpg,9.0,9,False,[],[],['Er Gen'],[],2020,Animation Sci-Fi & Fantasy Comedy Drama Action & Adventure,"['create', 'oceans', 'summon', 'mulberry', 'fields', 'slaughter', 'countless', 'devils', 'eradicate', 'innumerable', 'immortals', 'eternal', 'Eternal', 'tells', 'tale', 'Bai', 'Xiaochun', 'endearing', 'exasperating', 'young', 'man', 'driven', 'primarily', 'fear', 'death', 'desire', 'live', 'forever', 'deeply', 'values', 'friendship', 'family']",Animation Sci-Fi & Fantasy Comedy Drama Action & Adventure  create oceans summon mulberry fields slaughter countless devils eradicate innumerable immortals eternal Eternal tells tale Bai Xiaochun endearing exasperating young man driven primarily fear death desire live forever deeply values friendship family 9.0  Er Gen  ,,
Carnival Phantasm,"Comedy OVA series based on the Type-Moon Gag manga, Take-Moon. It focuses on funny and absurd situations happening to the various characters of the Type-Moon franchises, mostly from Fate/stay night and Tsukihime.",43295,https://image.tmdb.org/t/p/w500/hhFvh0gFRcIBEk4igTUeXHBLZ75.jpg,8.96,25,False,[],[],[],[],2011,Animation Comedy Sci-Fi & Fantasy,"['Comedy', 'OVA', 'series', 'based', 'Type', 'Moon', 'Gag', 'manga', 'Moon', 'focuses', 'funny', 'absurd', 'situations', 'happening', 'characters', 'Type', 'Moon', 'franchises', 'Fate', 'stay', 'night', 'Tsukihime']",Animation Comedy Sci-Fi & Fantasy  Comedy OVA series based Type Moon Gag manga Moon focuses funny absurd situations happening characters Type Moon franchises Fate stay night Tsukihime 8.96    ,,
Legend of the Galactic Heroes,"For decades, the Galactic Empire has been locked in an interstellar war with the Free Planets Alliance, a conflict that involves thousands of spaceships and millions of soldiers on both sides. Two new commanders enter the conflict with great hopes: Imperial Admiral Reinhard von Lohengramm and the FPA's Yang Wen-Li. As they deal with superiors and subordinates, maneuver through complicated political arrangements, plot strategies, and win battles, each will be tested, and ultimately, changed, by the reality of war.",27660,https://image.tmdb.org/t/p/w500/j6amUPH88lc7cJf54MKZCf4a9NA.jpg,8.913,69,False,[],[],[],[],1988,Sci-Fi & Fantasy Animation Drama War & Politics,"['decades', 'Galactic', 'Empire', 'locked', 'interstellar', 'war', 'Free', 'Planets', 'Alliance', 'conflict', 'involves', 'thousands', 'spaceships', 'millions', 'soldiers', 'sides', 'new', 'commanders', 'enter', 'conflict', 'great', 'hopes', 'Imperial', 'Admiral', 'Reinhard', 'von', 'Lohengramm', 'FPA', 'Yang', 'Wen', 'Li', 'deal', 'superiors', 'subordinates', 'maneuver', 'complicated', 'political', 'arrangements', 'plot', 'strategies', 'win', 'battles', 'tested', 'ultimately', 'changed', 'reality', 'war']",Sci-Fi & Fantasy Animation Drama War & Politics  decades Galactic Empire locked interstellar war Free Planets Alliance conflict involves thousands spaceships millions soldiers sides new commanders enter conflict great hopes Imperial Admiral Reinhard von Lohengramm FPA Yang Wen Li deal superiors subordinates maneuver complicated political arrangements plot strategies win battles tested ultimately changed reality war 8.913    ,,
HaNaYaMaTa,"Naru is a high school girl who is average in every way. She loves fairy tale heroines, though she’s never had the courage to escape her ordinary life. One day, she sees Hannah, a transfer student, dancing in the moonlit and becomes inspired to learn Yosakoi dancing.",61528,https://image.tmdb.org/t/p/w500/oIL3HXECJTMxjbj6fLRDL07UJWm.jpg,8.9,7,False,[],[],[],[],2014,Animation Comedy,"['Naru', 'high', 'school', 'girl', 'average', 'way', 'loves', 'fairy', 'tale', 'heroines', 'courage', 'escape', 'ordinary', 'life', 'day', 'sees', 'Hannah', 'transfer', 'student', 'dancing', 'moonlit', 'inspired', 'learn', 'Yosakoi', 'dancing']",Animation Comedy  Naru high school girl average way loves fairy tale heroines courage escape ordinary life day sees Hannah transfer student dancing moonlit inspired learn Yosakoi dancing 8.9    ,,
A Portrait of Jianghu : Bad Guys,"Two martial artists are brutally killed by a team of assassins, leaving their wards, a young boy and girl, defenseless. A martial arts master dispatches of the assassins, sparing their lives, and decides to take them in. He raises them and teaches them martial arts.",83463,https://image.tmdb.org/t/p/w500/4Vnp46uAU2ls0PVzh5z4sf3j5Yt.jpg,8.9,8,False,[],[],"['Kuo Liu', 'Xin Guan']",[],2014,Animation,"['martial', 'artists', 'brutally', 'killed', 'team', 'assassins', 'leaving', 'wards', 'young', 'boy', 'girl', 'defenseless', 'martial', 'arts', 'master', 'dispatches', 'assassins', 'sparing', 'lives', 'decides', 'raises', 'teaches', 'martial', 'arts']",Animation  martial artists brutally killed team assassins leaving wards young boy girl defenseless martial arts master dispatches assassins sparing lives decides raises teaches martial arts 8.9  Kuo Liu Xin Guan  ,,
