name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
"Why the Hell Are You Here, Teacher!?","Ichiro Sato is about as average as a student can get... except for his above-average ability to land himself in totally awkward, intensely risqué situations with his no-nonsense teacher, Kana Kojima! Ichiro has his hands full dealing with these steamy shenanigans and unexpected encounters in the most unlikely places. At least it can’t get any worse, right?",86836,https://image.tmdb.org/t/p/w500/1yss3gl6mMNT9Txvdtvnu2KTWt9.jpg,8.527,634,False,[],[],['Soborou'],[],2019,Animation Comedy,"['Ichiro', 'Sato', 'average', 'student', 'average', 'ability', 'land', 'totally', 'awkward', 'intensely', 'risqué', 'situations', 'nonsense', 'teacher', 'Kana', 'Kojima', 'Ichiro', 'hands', 'dealing', 'steamy', 'shenanigans', 'unexpected', 'encounters', 'unlikely', 'places', 'worse', 'right']",Animation Comedy  Ichiro Sato average student average ability land totally awkward intensely risqué situations nonsense teacher Kana Kojima Ichiro hands dealing steamy shenanigans unexpected encounters unlikely places worse right 8.527  Soborou  ,,
Wednesday,"Wednesday Addams is sent to Nevermore Academy, a bizarre boarding school where she attempts to master her psychic powers, stop a monstrous killing spree of the town citizens, and solve the supernatural mystery that affected her family 25 years ago — all while navigating her new relationships.",119051,https://image.tmdb.org/t/p/w500/9PFonBhy4cQy7Jz20NpMygczOkv.jpg,8.526,7716,False,[],[],"['Miles Millar', 'Alfred Gough']",[],2022,Sci-Fi & Fantasy Mystery Comedy,"['Wednesday', 'Addams', 'sent', 'Nevermore', 'Academy', 'bizarre', 'boarding', 'school', 'attempts', 'master', 'psychic', 'powers', 'stop', 'monstrous', 'killing', 'spree', 'town', 'citizens', 'solve', 'supernatural', 'mystery', 'affected', 'family', 'years', 'ago', 'navigating', 'new', 'relationships']",Sci-Fi & Fantasy Mystery Comedy  Wednesday Addams sent Nevermore Academy bizarre boarding school attempts master psychic powers stop monstrous killing spree town citizens solve supernatural mystery affected family years ago navigating new relationships 8.526  Miles Millar Alfred Gough  ,,
We Never Learn,"Nariyuki Yuiga is in his last and most painful year of high school. In order to gain the “special VIP recommendation” which would grant him a full scholarship to college, he must now tutor his classmates as they struggle to prepare for entrance exams.

Among his pupils are “the sleeping beauty of the literary forest,” Fumino Furuhashi, and “the Thumbelina supercomputer,” Rizu Ogata–two of the most beautiful super-geniuses at the school! While these two were thought to be academically flawless, it turns out that they’re completely clueless outside of their pet subjects…!?

As Nariyuki’s life is turned upside down by these quirky girls who just never learn, he must do everything he can to get them accepted into college! The stage is set for this romantic comedy featuring prodigies who never learn when it comes to studying and love!",87432,https://image.tmdb.org/t/p/w500/tELaz99EJDso1Zj6TpeOGuh2ean.jpg,8.525,237,False,[],[],[],[],2019,Animation Comedy,"['Nariyuki', 'Yuiga', 'painful', 'year', 'high', 'school', 'order', 'gain', 'special', 'VIP', 'recommendation', 'grant', 'scholarship', 'college', 'tutor', 'classmates', 'struggle', 'prepare', 'entrance', 'exams', 'pupils', 'sleeping', 'beauty', 'literary', 'forest', 'Fumino', 'Furuhashi', 'Thumbelina', 'supercomputer', 'Rizu', 'Ogata', 'beautiful', 'super', 'geniuses', 'school', 'thought', 'academically', 'flawless', 'turns', 'completely', 'clueless', 'outside', 'pet', 'subjects', 'Nariyuki', 'life', 'turned', 'upside', 'quirky', 'girls', 'learn', 'accepted', 'college', 'stage', 'set', 'romantic', 'comedy', 'featuring', 'prodigies', 'learn', 'comes', 'studying', 'love']",Animation Comedy  Nariyuki Yuiga painful year high school order gain special VIP recommendation grant scholarship college tutor classmates struggle prepare entrance exams pupils sleeping beauty literary forest Fumino Furuhashi Thumbelina supercomputer Rizu Ogata beautiful super geniuses school thought academically flawless turns completely clueless outside pet subjects Nariyuki life turned upside quirky girls learn accepted college stage set romantic comedy featuring prodigies learn comes studying love 8.525    ,,
Brassic,"A group of working-class friends finding unconventional ways to win at life in northern suburbia. These lads have dealt, scammed, bribed and conned their way through adolescence, but now, on the brink of adulthood, their dealing and stealing is catching up with them and a whole load of trouble is heading their way.",92621,https://image.tmdb.org/t/p/w500/5rfVgp3SagVgoWjhaVJHwd1hiJ2.jpg,8.523,149,False,[],[],"['Joseph Gilgun', 'Daniel Brocklehurst']",[],2019,Comedy Drama Crime,"['group', 'working', 'class', 'friends', 'finding', 'unconventional', 'ways', 'win', 'life', 'northern', 'suburbia', 'lads', 'dealt', 'scammed', 'bribed', 'conned', 'way', 'adolescence', 'brink', 'adulthood', 'dealing', 'stealing', 'catching', 'load', 'trouble', 'heading', 'way']",Comedy Drama Crime  group working class friends finding unconventional ways win life northern suburbia lads dealt scammed bribed conned way adolescence brink adulthood dealing stealing catching load trouble heading way 8.523  Joseph Gilgun Daniel Brocklehurst  ,,
Akashic Records of Bastard Magic Instructor,"The Alzano Imperial Magic Academy is located in the southern part of the Alzano Empire and is among most prominent magic schools in the world, where students can learn the highest forms of magic. All those who strive to learn magic dream of studying at this academy, and its students as well as its teachers are proud to be a part of its 400-year history. Glenn Radars is a new instructor who has suddenly been appointed to teach part-time at this highly respected academy. The previously unheard-of lessons of this man known as a good-for-nothing bastard are about to begin.",70637,https://image.tmdb.org/t/p/w500/8TPNh67XvxuIK6TsFeXbodkGVeu.jpg,8.522,531,False,[],[],[],[],2017,Animation Sci-Fi & Fantasy Action & Adventure Drama Comedy,"['Alzano', 'Imperial', 'Magic', 'Academy', 'located', 'southern', 'Alzano', 'Empire', 'prominent', 'magic', 'schools', 'world', 'students', 'learn', 'highest', 'forms', 'magic', 'strive', 'learn', 'magic', 'dream', 'studying', 'academy', 'students', 'teachers', 'proud', 'year', 'history', 'Glenn', 'Radars', 'new', 'instructor', 'suddenly', 'appointed', 'teach', 'time', 'highly', 'respected', 'academy', 'previously', 'unheard', 'lessons', 'man', 'known', 'good', 'bastard', 'begin']",Animation Sci-Fi & Fantasy Action & Adventure Drama Comedy  Alzano Imperial Magic Academy located southern Alzano Empire prominent magic schools world students learn highest forms magic strive learn magic dream studying academy students teachers proud year history Glenn Radars new instructor suddenly appointed teach time highly respected academy previously unheard lessons man known good bastard begin 8.522    ,,
Ned's Declassified School Survival Guide,"The whacky adventures of Ned Bigby and his best pals Moze and Cookie at James K. Polk Middle School, as ""every-kid"" Ned shatters the fourth wall to share tips and tricks on navigating middle school or junior high hurdles. Ned's not super cool, and he has no superpowers. He is, however, witty, well-groomed, upbeat and self-aware. Moreover, with more than a little help from his two best friends, he's equipped to conquer middle school minefields. From crushing bullies to crushes, from off- the-wall, mean and cool teachers to pop quizzes, elections and detentions, Ned knows that nothing, including the seventh grade, is as bad as it seems, and friendship matters most.",1600,https://image.tmdb.org/t/p/w500/nmQJ1vR8fOhDHFriYrkImnGNz26.jpg,8.518,922,False,[],[],['Scott Fellows'],[],2004,Family Comedy,"['whacky', 'adventures', 'Ned', 'Bigby', 'best', 'pals', 'Moze', 'Cookie', 'James', 'Polk', 'Middle', 'School', 'kid', 'Ned', 'shatters', 'fourth', 'wall', 'share', 'tips', 'tricks', 'navigating', 'middle', 'school', 'junior', 'high', 'hurdles', 'Ned', 'super', 'cool', 'superpowers', 'witty', 'groomed', 'upbeat', 'self', 'aware', 'little', 'help', 'best', 'friends', 'equipped', 'conquer', 'middle', 'school', 'minefields', 'crushing', 'bullies', 'crushes', 'wall', 'mean', 'cool', 'teachers', 'pop', 'quizzes', 'elections', 'detentions', 'Ned', 'knows', 'including', 'seventh', 'grade', 'bad', 'friendship', 'matters']",Family Comedy  whacky adventures Ned Bigby best pals Moze Cookie James Polk Middle School kid Ned shatters fourth wall share tips tricks navigating middle school junior high hurdles Ned super cool superpowers witty groomed upbeat self aware little help best friends equipped conquer middle school minefields crushing bullies crushes wall mean cool teachers pop quizzes elections detentions Ned knows including seventh grade bad friendship matters 8.518  Scott Fellows  ,,
The Familiar of Zero,"Louise Françoise Le Blanc de La Vallière’s name is so long and her spell-casting skills are so poor that everyone at the Tristain Academy of Magic just calls her “Louise the Zero.” Louise’s humiliation only increases during an important second year test, she inexplicably summons Hiraga Saito, a totally normal teenager from Tokyo. Now she’s stuck with him and Saito’s stuck with the lousy life of being a familiar.",35753,https://image.tmdb.org/t/p/w500/edpG7IAoHtEfQ2XMMjcpBarlOF4.jpg,8.517,545,False,[],[],[],[],2006,Sci-Fi & Fantasy Animation Comedy Action & Adventure,"['Louise', 'Françoise', 'Le', 'Blanc', 'de', 'La', 'Vallière', 'long', 'spell', 'casting', 'skills', 'poor', 'Tristain', 'Academy', 'Magic', 'calls', 'Louise', 'Zero', 'Louise', 'humiliation', 'increases', 'important', 'second', 'year', 'test', 'inexplicably', 'summons', 'Hiraga', 'Saito', 'totally', 'normal', 'teenager', 'Tokyo', 'stuck', 'Saito', 'stuck', 'lousy', 'life', 'familiar']",Sci-Fi & Fantasy Animation Comedy Action & Adventure  Louise Françoise Le Blanc de La Vallière long spell casting skills poor Tristain Academy Magic calls Louise Zero Louise humiliation increases important second year test inexplicably summons Hiraga Saito totally normal teenager Tokyo stuck Saito stuck lousy life familiar 8.517    ,,
The Tatami Galaxy,"When a college dropout stops for a late night bite at a mysterious ramen stand, he crosses paths with a self-proclaimed deity of matrimony. This bizarre meeting sends the young man hurtling through a horrifying flashback to his not-so-glorious college days when the influence of a cruel new friend turned him from a hopeless romantic into a mischievous “black cupid.”",36243,https://image.tmdb.org/t/p/w500/3Ngmk2kNh6JTdqPwMdiZvDSdlGH.jpg,8.517,90,False,[],[],[],[],2010,Animation Comedy Drama Sci-Fi & Fantasy,"['college', 'dropout', 'stops', 'late', 'night', 'bite', 'mysterious', 'ramen', 'stand', 'crosses', 'paths', 'self', 'proclaimed', 'deity', 'matrimony', 'bizarre', 'meeting', 'sends', 'young', 'man', 'hurtling', 'horrifying', 'flashback', 'glorious', 'college', 'days', 'influence', 'cruel', 'new', 'friend', 'turned', 'hopeless', 'romantic', 'mischievous', 'black', 'cupid']",Animation Comedy Drama Sci-Fi & Fantasy  college dropout stops late night bite mysterious ramen stand crosses paths self proclaimed deity matrimony bizarre meeting sends young man hurtling horrifying flashback glorious college days influence cruel new friend turned hopeless romantic mischievous black cupid 8.517    ,,
Seton Academy: Join the Pack!,"Seton Academy, a school full of animals where, thanks to population decline, there are fewer humans than any other creature. Mazama Jin, an animal hater and the only human male in his class, falls in love with Hino Hitomi, the only female human, the moment he lays eyes her. However he soon finds himself entangled with various other creatures after he reluctantly joins the 'pack' of Lanka the wolf, the only other member of her pack. After getting to know each other, the two decide to create a cooking club, and after a few bad-blooded misunderstandings, Ranka soon joins the club as well.

Thus begins the howl-some and howl-arious story of two normal humans; an adorable wolf; a cheerful koala; a sluggish, blonde sloth; and a feline with cattitude in their newfound club—in a story that teaches that friendship can be forged by creatures of different kinds.",96150,https://image.tmdb.org/t/p/w500/yXSH5BYOhYt26S5x7Aqz2VXj6P1.jpg,8.516,225,False,[],[],[],[],2020,Animation Comedy,"['Seton', 'Academy', 'school', 'animals', 'thanks', 'population', 'decline', 'fewer', 'humans', 'creature', 'Mazama', 'Jin', 'animal', 'hater', 'human', 'male', 'class', 'falls', 'love', 'Hino', 'Hitomi', 'female', 'human', 'moment', 'lays', 'eyes', 'soon', 'finds', 'entangled', 'creatures', 'reluctantly', 'joins', 'pack', 'Lanka', 'wolf', 'member', 'pack', 'getting', 'know', 'decide', 'create', 'cooking', 'club', 'bad', 'blooded', 'misunderstandings', 'Ranka', 'soon', 'joins', 'club', 'begins', 'howl', 'howl', 'arious', 'story', 'normal', 'humans', 'adorable', 'wolf', 'cheerful', 'koala', 'sluggish', 'blonde', 'sloth', 'feline', 'cattitude', 'newfound', 'club', 'story', 'teaches', 'friendship', 'forged', 'creatures', 'different', 'kinds']",Animation Comedy  Seton Academy school animals thanks population decline fewer humans creature Mazama Jin animal hater human male class falls love Hino Hitomi female human moment lays eyes soon finds entangled creatures reluctantly joins pack Lanka wolf member pack getting know decide create cooking club bad blooded misunderstandings Ranka soon joins club begins howl howl arious story normal humans adorable wolf cheerful koala sluggish blonde sloth feline cattitude newfound club story teaches friendship forged creatures different kinds 8.516    ,,
Julie and the Phantoms,Teenage Julie finds her passion for music and life while helping the Phantoms -- a trio of ghostly guys -- become the band they were never able to be.,106292,https://image.tmdb.org/t/p/w500/m6uNY62Rx6gpUkC7urCOrOTlaj2.jpg,8.516,546,False,[],[],"['Dan Cross', 'David Hoge']",[],2020,Family Comedy Sci-Fi & Fantasy,"['Teenage', 'Julie', 'finds', 'passion', 'music', 'life', 'helping', 'Phantoms', 'trio', 'ghostly', 'guys', 'band', 'able']",Family Comedy Sci-Fi & Fantasy  Teenage Julie finds passion music life helping Phantoms trio ghostly guys band able 8.516  Dan Cross David Hoge  ,,
My Lovely Sam-Soon,"Kim Sam Soon is a baker who has a talent in making pastries and cakes. On Christmas Eve, she caught her boyfriend, Min Hyun Woo, cheating on her and breaks up. On that same night, she accidentally went into the men's restroom and met Hyun Jin Hun. By sheer coincidence, Jin Hun needs a baker for his restaurant Bon Appetit and Sam Soon is unemployed. Sam Soon is hired as the restaurant's chief baker and the two fight like cat and dog.",5381,https://image.tmdb.org/t/p/w500/hqam3HaYUdZH1uXB9BqwJ7UBeij.jpg,8.514,179,False,[],[],[],[],2005,Comedy Drama,"['Kim', 'Sam', 'Soon', 'baker', 'talent', 'making', 'pastries', 'cakes', 'Christmas', 'Eve', 'caught', 'boyfriend', 'Min', 'Hyun', 'Woo', 'cheating', 'breaks', 'night', 'accidentally', 'went', 'men', 'restroom', 'met', 'Hyun', 'Jin', 'Hun', 'sheer', 'coincidence', 'Jin', 'Hun', 'needs', 'baker', 'restaurant', 'Bon', 'Appetit', 'Sam', 'Soon', 'unemployed', 'Sam', 'Soon', 'hired', 'restaurant', 'chief', 'baker', 'fight', 'like', 'cat', 'dog']",Comedy Drama  Kim Sam Soon baker talent making pastries cakes Christmas Eve caught boyfriend Min Hyun Woo cheating breaks night accidentally went men restroom met Hyun Jin Hun sheer coincidence Jin Hun needs baker restaurant Bon Appetit Sam Soon unemployed Sam Soon hired restaurant chief baker fight like cat dog 8.514    ,,
