name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Pepper Ann,"The quirky adventures of Pepper Ann, a 12-year-old girl trying to get through life with her family and friends.",4568,https://image.tmdb.org/t/p/w500/605jNVI63jueuJTKg032F7U7xEj.jpg,6.296,27,False,[],[],['Sue Rose'],[],1997,Animation Comedy Family Kids,"['quirky', 'adventures', 'Pepper', 'Ann', 'year', 'old', 'girl', 'trying', 'life', 'family', 'friends']",Animation Comedy Family Kids  quirky adventures Pepper Ann year old girl trying life family friends 6.296  Sue Rose  ,,
The Story of Tracy Beaker,"The Story of Tracy Beaker is a television programme adapted from the book of the same name by Jacqueline Wilson. It ran on CBBC for five series, from 2002 to 2005 and also contained a feature length episode, Tracy Beaker's Movie of Me, broadcast in 2004, as well as a week of interactive episodes for Children in Need. The theme song was written and performed by Keisha White. All of the five series have been released on DVD and the entire first season has been made available on Netflix .",6353,https://image.tmdb.org/t/p/w500/iggQkR7r6hfbaJwheZQIixHx9dK.jpg,6.271,24,False,[],[],['Jacqueline Wilson'],[],2002,Kids Family Animation,"['Story', 'Tracy', 'Beaker', 'television', 'programme', 'adapted', 'book', 'Jacqueline', 'Wilson', 'ran', 'CBBC', 'series', 'contained', 'feature', 'length', 'episode', 'Tracy', 'Beaker', 'Movie', 'broadcast', 'week', 'interactive', 'episodes', 'Children', 'Need', 'theme', 'song', 'written', 'performed', 'Keisha', 'White', 'series', 'released', 'DVD', 'entire', 'season', 'available', 'Netflix']",Kids Family Animation  Story Tracy Beaker television programme adapted book Jacqueline Wilson ran CBBC series contained feature length episode Tracy Beaker Movie broadcast week interactive episodes Children Need theme song written performed Keisha White series released DVD entire season available Netflix 6.271  Jacqueline Wilson  ,,
The Flintstone Kids,"Join Fred, Wilma, Dino, Barney and Betty in their formative years when they were precocious prehistoric preteens. Whether they’re riding to school on a brontosaurus’ back, skating down the street on wriggling dino boards or just rockin’ out, these kids are growing up the Bedrock way.",4167,https://image.tmdb.org/t/p/w500/qvyCcBrKrc0nhmOMY49iNE0Fu47.jpg,6.261,23,False,[],[],"['Joseph Barbera', 'William Hanna']",[],1986,Family Animation,"['Join', 'Fred', 'Wilma', 'Dino', 'Barney', 'Betty', 'formative', 'years', 'precocious', 'prehistoric', 'preteens', 'riding', 'school', 'brontosaurus', 'skating', 'street', 'wriggling', 'dino', 'boards', 'rockin', 'kids', 'growing', 'Bedrock', 'way']",Family Animation  Join Fred Wilma Dino Barney Betty formative years precocious prehistoric preteens riding school brontosaurus skating street wriggling dino boards rockin kids growing Bedrock way 6.261  Joseph Barbera William Hanna  ,,
Sid the Science Kid,"Sid the Science Kid is a half-hour PBS Kids series that debuted on September 1, 2008. Sid is an ""inquisitive youngster"" who uses comedy to tackle questions kids have about basic scientific principles and why things work the way they do.",7744,https://image.tmdb.org/t/p/w500/7tXoGSNnqRodNMTvwYDsLJrXuRo.jpg,6.25,18,False,[],[],[],[],2008,Animation Family,"['Sid', 'Science', 'Kid', 'half', 'hour', 'PBS', 'Kids', 'series', 'debuted', 'September', 'Sid', 'inquisitive', 'youngster', 'uses', 'comedy', 'tackle', 'questions', 'kids', 'basic', 'scientific', 'principles', 'things', 'work', 'way']",Animation Family  Sid Science Kid half hour PBS Kids series debuted September Sid inquisitive youngster uses comedy tackle questions kids basic scientific principles things work way 6.25    ,,
As Told by Ginger,"As Told by Ginger focuses on middle schooler Ginger Foutley who, with her friends, tries to become more than a social geek.",1760,https://image.tmdb.org/t/p/w500/ktwPaU4S7ni0YaMOhIEvLYARjbg.jpg,6.228,68,False,[],[],"['Kate Boutilier', 'Emily Kapnek', 'Eryk Casemiro']",[],2000,Family Animation Comedy,"['Told', 'Ginger', 'focuses', 'middle', 'schooler', 'Ginger', 'Foutley', 'friends', 'tries', 'social', 'geek']",Family Animation Comedy  Told Ginger focuses middle schooler Ginger Foutley friends tries social geek 6.228  Kate Boutilier Emily Kapnek Eryk Casemiro  ,,
The Adventures of Robin Hood,"The legendary character Robin Hood and his band of merry men in Sherwood Forest and the surrounding vicinity. While some episodes dramatised the traditional Robin Hood tales, most episodes were original dramas created by the show's writers and producers.",10393,https://image.tmdb.org/t/p/w500/hDlzPHsz0iVNjspLZlsSKWfLc3g.jpg,6.214,14,False,[],[],[],[],1955,Action & Adventure Family,"['legendary', 'character', 'Robin', 'Hood', 'band', 'merry', 'men', 'Sherwood', 'Forest', 'surrounding', 'vicinity', 'episodes', 'dramatised', 'traditional', 'Robin', 'Hood', 'tales', 'episodes', 'original', 'dramas', 'created', 'writers', 'producers']",Action & Adventure Family  legendary character Robin Hood band merry men Sherwood Forest surrounding vicinity episodes dramatised traditional Robin Hood tales episodes original dramas created writers producers 6.214    ,,
Dinotopia,"After a plane crash, two opposing half-brothers find themselves on an amazing lost island where enlightened pacifist humans and intelligent talking dinosaurs have created a utopian medieval society. But imminent disaster approaches.",73536,https://image.tmdb.org/t/p/w500/4tHOStqnM1ZBN9KTFLd1XdOiuIj.jpg,6.2,125,False,[],[],['James Gurney'],[],2002,Action & Adventure Family Sci-Fi & Fantasy,"['plane', 'crash', 'opposing', 'half', 'brothers', 'find', 'amazing', 'lost', 'island', 'enlightened', 'pacifist', 'humans', 'intelligent', 'talking', 'dinosaurs', 'created', 'utopian', 'medieval', 'society', 'imminent', 'disaster', 'approaches']",Action & Adventure Family Sci-Fi & Fantasy  plane crash opposing half brothers find amazing lost island enlightened pacifist humans intelligent talking dinosaurs created utopian medieval society imminent disaster approaches 6.2  James Gurney  ,,
Sous le soleil,Sous le soleil is a French soap opera broadcast on French major channel TF1 since 1996.,6833,https://image.tmdb.org/t/p/w500/kMXRmiR6nWvQf9HNz7GA3GD4ZC5.jpg,6.2,8,False,[],[],"['Olivier Brémond', 'Pascal Breton']",[],1996,Family,"['Sous', 'le', 'soleil', 'French', 'soap', 'opera', 'broadcast', 'French', 'major', 'channel']",Family  Sous le soleil French soap opera broadcast French major channel 6.2  Olivier Brémond Pascal Breton  ,,
Two Fathers,"Seven years ago, two men were notified that the women they both dated had disappeared after giving birth to a baby girl. Not knowing who the father was, the two bachelors decided to raise the baby together. Tang Xiang Xi, the smooth-talking lawyer, and Wen Zhen Hua, the sensitive florist, and the young Tang Wen Di make up a non-traditional family. Their unique living arrangement attracts the attention of the girl's pigheaded teacher and their reclusive next door neighbor.",56994,https://image.tmdb.org/t/p/w500/lzn99xPyHUbMnUrWGIPNo8Civk9.jpg,6.2,5,False,[],[],['Chun Chieh Liu'],[],2013,Comedy Family,"['Seven', 'years', 'ago', 'men', 'notified', 'women', 'dated', 'disappeared', 'giving', 'birth', 'baby', 'girl', 'knowing', 'father', 'bachelors', 'decided', 'raise', 'baby', 'Tang', 'Xiang', 'Xi', 'smooth', 'talking', 'lawyer', 'Wen', 'Zhen', 'Hua', 'sensitive', 'florist', 'young', 'Tang', 'Wen', 'Di', 'non', 'traditional', 'family', 'unique', 'living', 'arrangement', 'attracts', 'attention', 'girl', 'pigheaded', 'teacher', 'reclusive', 'door', 'neighbor']",Comedy Family  Seven years ago men notified women dated disappeared giving birth baby girl knowing father bachelors decided raise baby Tang Xiang Xi smooth talking lawyer Wen Zhen Hua sensitive florist young Tang Wen Di non traditional family unique living arrangement attracts attention girl pigheaded teacher reclusive door neighbor 6.2  Chun Chieh Liu  ,,
Crossbow,"Crossbow follows the adventures of William Tell and takes place in the 14th-century in Switzerland. William Tell and his son are imprisoned by the tyrannical Gessler. As Governor of Austria, Gessler plans to stop the Swiss uprising. Having split the apple on his son's head with his crossbow, much to Gessler's chagrin, there is no stopping William Tell's legendary strength and skill.",4268,https://image.tmdb.org/t/p/w500/bdcX9YuakI4LJrEianMDTMQnCms.jpg,6.2,5,False,[],[],"['Anthony Horowitz', 'Friedrich Schiller']",[],1987,Action & Adventure Drama Family,"['Crossbow', 'follows', 'adventures', 'William', 'Tell', 'takes', 'place', 'century', 'Switzerland', 'William', 'Tell', 'son', 'imprisoned', 'tyrannical', 'Gessler', 'Governor', 'Austria', 'Gessler', 'plans', 'stop', 'Swiss', 'uprising', 'Having', 'split', 'apple', 'son', 'head', 'crossbow', 'Gessler', 'chagrin', 'stopping', 'William', 'Tell', 'legendary', 'strength', 'skill']",Action & Adventure Drama Family  Crossbow follows adventures William Tell takes place century Switzerland William Tell son imprisoned tyrannical Gessler Governor Austria Gessler plans stop Swiss uprising Having split apple son head crossbow Gessler chagrin stopping William Tell legendary strength skill 6.2  Anthony Horowitz Friedrich Schiller  ,,
The Neighbors,"When the Weavers move to a gated community in New Jersey, they discover that the entire neighborhood is comprised of aliens from the planet Zabvron. But as the Weavers and the aliens face the struggles of everyday life together, they discover that some things -- the ups and downs of marriage, the desire to be a good parent and raise a happy family -- are universal. Intergalactic, even.",44586,https://image.tmdb.org/t/p/w500/byYckInWgH6fjSc6HVg2CZapeNK.jpg,6.187,67,False,[],[],['Dan Fogelman'],[],2012,Comedy Sci-Fi & Fantasy Family,"['Weavers', 'gated', 'community', 'New', 'Jersey', 'discover', 'entire', 'neighborhood', 'comprised', 'aliens', 'planet', 'Zabvron', 'Weavers', 'aliens', 'face', 'struggles', 'everyday', 'life', 'discover', 'things', 'ups', 'downs', 'marriage', 'desire', 'good', 'parent', 'raise', 'happy', 'family', 'universal', 'Intergalactic']",Comedy Sci-Fi & Fantasy Family  Weavers gated community New Jersey discover entire neighborhood comprised aliens planet Zabvron Weavers aliens face struggles everyday life discover things ups downs marriage desire good parent raise happy family universal Intergalactic 6.187  Dan Fogelman  ,,
The Promise,"Reyhan is a country girl, humble, kind and caring, who promises to marry the son of old family friend Hikmet, after he reveals a terminal diagnosis.",7723,https://image.tmdb.org/t/p/w500/cb2p2iCuFyoUDt5mTT41AYPhzuz.jpg,6.167,6,False,[],[],['Mehmet Ada Öztekin'],[],2019,Drama Family Soap,"['Reyhan', 'country', 'girl', 'humble', 'kind', 'caring', 'promises', 'marry', 'son', 'old', 'family', 'friend', 'Hikmet', 'reveals', 'terminal', 'diagnosis']",Drama Family Soap  Reyhan country girl humble kind caring promises marry son old family friend Hikmet reveals terminal diagnosis 6.167  Mehmet Ada Öztekin  ,,
Danger & Eggs,"Follows the endless adventures of a fearless, teal-haired girl named D.D. Danger and her ever cautious best friend, a giant talking egg named Phillip. Together, join this buddy system as they explore an underground laboratory, meet a tech-savvy raccoon, and find moments of heart in the smallest bite of broccoli.",71986,https://image.tmdb.org/t/p/w500/3ZugH9DMsxLzhdp81cXLCziQgVq.jpg,6.167,6,False,[],[],"['Mike Owens', 'Shadi Petosky']",[],2017,Family Animation Kids,"['Follows', 'endless', 'adventures', 'fearless', 'teal', 'haired', 'girl', 'named', 'Danger', 'cautious', 'best', 'friend', 'giant', 'talking', 'egg', 'named', 'Phillip', 'join', 'buddy', 'system', 'explore', 'underground', 'laboratory', 'meet', 'tech', 'savvy', 'raccoon', 'find', 'moments', 'heart', 'smallest', 'bite', 'broccoli']",Family Animation Kids  Follows endless adventures fearless teal haired girl named Danger cautious best friend giant talking egg named Phillip join buddy system explore underground laboratory meet tech savvy raccoon find moments heart smallest bite broccoli 6.167  Mike Owens Shadi Petosky  ,,
The Donna Reed Show,"Revolves around typical family problems, such as firing a clumsy housekeeper, throwing a retirement bash for a colleague, and finding quality time away from the children.",10649,https://image.tmdb.org/t/p/w500/vfL1ZzxnvbLH9XaV2C8MMTS32se.jpg,6.154,13,False,[],[],[],[],1958,Comedy Family,"['Revolves', 'typical', 'family', 'problems', 'firing', 'clumsy', 'housekeeper', 'throwing', 'retirement', 'bash', 'colleague', 'finding', 'quality', 'time', 'away', 'children']",Comedy Family  Revolves typical family problems firing clumsy housekeeper throwing retirement bash colleague finding quality time away children 6.154    ,,
Flipper,"Flipper, from Ivan Tors Films in association with Metro-Goldwyn-Mayer Television, is an American television program first broadcast on NBC from September 19, 1964, until April 15, 1967. Flipper, a bottlenose dolphin, is the companion animal of Porter Ricks, Chief Warden at fictional Coral Key Park and Marine Preserve in southern Florida, and his two young sons, Sandy and Bud. The show has been dubbed an ""aquatic Lassie"", and a considerable amount of juvenile merchandise inspired by the show was produced during its first-run.",2886,https://image.tmdb.org/t/p/w500/20EltUp6f3dqY3YQBcVY8T2scuH.jpg,6.14,43,False,[],[],"['Ricou Browning', 'Jack Cowden']",[],1964,Action & Adventure Family Drama,"['Flipper', 'Ivan', 'Tors', 'Films', 'association', 'Metro', 'Goldwyn', 'Mayer', 'Television', 'American', 'television', 'program', 'broadcast', 'NBC', 'September', 'April', 'Flipper', 'bottlenose', 'dolphin', 'companion', 'animal', 'Porter', 'Ricks', 'Chief', 'Warden', 'fictional', 'Coral', 'Key', 'Park', 'Marine', 'Preserve', 'southern', 'Florida', 'young', 'sons', 'Sandy', 'Bud', 'dubbed', 'aquatic', 'Lassie', 'considerable', 'juvenile', 'merchandise', 'inspired', 'produced', 'run']",Action & Adventure Family Drama  Flipper Ivan Tors Films association Metro Goldwyn Mayer Television American television program broadcast NBC September April Flipper bottlenose dolphin companion animal Porter Ricks Chief Warden fictional Coral Key Park Marine Preserve southern Florida young sons Sandy Bud dubbed aquatic Lassie considerable juvenile merchandise inspired produced run 6.14  Ricou Browning Jack Cowden  ,,
Byker Grove,"Byker Grove was a British television series which aired between 1989 and 2006 and was created by Adele Rose. The show was broadcast at 5.10pm after Newsround on CBBC on BBC One. It was aimed at an older teenager and young adult audience, tackling serious and sometimes controversial storylines.",3126,https://image.tmdb.org/t/p/w500/vSSegjURab7kZgpwE3I3OmvlZKi.jpg,6.125,8,False,[],[],['Adele Rose'],[],1989,Family Drama Comedy,"['Byker', 'Grove', 'British', 'television', 'series', 'aired', 'created', 'Adele', 'Rose', 'broadcast', 'Newsround', 'CBBC', 'BBC', 'aimed', 'older', 'teenager', 'young', 'adult', 'audience', 'tackling', 'controversial', 'storylines']",Family Drama Comedy  Byker Grove British television series aired created Adele Rose broadcast Newsround CBBC BBC aimed older teenager young adult audience tackling controversial storylines 6.125  Adele Rose  ,,
Angry Birds Toons,"Angry Birds Toons tells how life is not always easy on Piggie Island. Red and angry feathered companions, Chuck, Mathilda, Bomb, Blues and Terence must come together to protect their eggs - and future - of cunning plots of Bad Piggies. Having only guides for their intelligence and determination, they absolutely must thwart the advanced technology Piggies are also incredibly too many. Nevertheless, they have a huge advantage ... the incredible stupidity of the Piggies! Angry Birds Toon gives life to characters and adventures of one of the most popular games in history and presents the amusing world, and cunning of Birds and their sworn enemies, the Piggies.",46848,https://image.tmdb.org/t/p/w500/8lN3RNXtCdFMMb6kbpdrmdsuRr2.jpg,6.105,19,False,[],[],"['Lauri Konttori', 'Mikko Pöllä', 'Mikael Hed']",[],2013,Animation Family Comedy,"['Angry', 'Birds', 'Toons', 'tells', 'life', 'easy', 'Piggie', 'Island', 'Red', 'angry', 'feathered', 'companions', 'Chuck', 'Mathilda', 'Bomb', 'Blues', 'Terence', 'come', 'protect', 'eggs', 'future', 'cunning', 'plots', 'Bad', 'Piggies', 'Having', 'guides', 'intelligence', 'determination', 'absolutely', 'thwart', 'advanced', 'technology', 'Piggies', 'incredibly', 'huge', 'advantage', 'incredible', 'stupidity', 'Piggies', 'Angry', 'Birds', 'Toon', 'gives', 'life', 'characters', 'adventures', 'popular', 'games', 'history', 'presents', 'amusing', 'world', 'cunning', 'Birds', 'sworn', 'enemies', 'Piggies']",Animation Family Comedy  Angry Birds Toons tells life easy Piggie Island Red angry feathered companions Chuck Mathilda Bomb Blues Terence come protect eggs future cunning plots Bad Piggies Having guides intelligence determination absolutely thwart advanced technology Piggies incredibly huge advantage incredible stupidity Piggies Angry Birds Toon gives life characters adventures popular games history presents amusing world cunning Birds sworn enemies Piggies 6.105  Lauri Konttori Mikko Pöllä Mikael Hed  ,,
Yalan Dünya,Yalan Dünya produced by Gülse Birsel and directed by Jale Atabey at 2012.,43393,https://image.tmdb.org/t/p/w500/bTPF91WDJ216MnBUBahvU55J5Z0.jpg,6.1,21,False,[],[],"['Gülse Birsel', 'Jale Atabey Özberk']",[],2012,Family Comedy,"['Yalan', 'Dünya', 'produced', 'Gülse', 'Birsel', 'directed', 'Jale', 'Atabey']",Family Comedy  Yalan Dünya produced Gülse Birsel directed Jale Atabey 6.1  Gülse Birsel Jale Atabey Özberk  ,,
ChuckleVision,"ChuckleVision is a British comedy television series shown mainly on BBC One and CBBC channel. New episodes are always first aired on BBC One, and occasionally episodes are shown on BBC Two. The first episode was shown on 26 September 1987. ChuckleVision focusses on Paul & Barry Chuckle and follows them throughout various comical situations. The twenty-first series of ChuckleVision was broadcast in December 2009 on BBC One. A 3D movie was also in production and was set to possibly be released in late 2012, however it has since been confirmed that the funding for this is no longer available.",2082,https://image.tmdb.org/t/p/w500/8IqVujMx8DuATY0ELRZA3cEfXaY.jpg,6.1,16,False,[],[],[],[],1987,Family Comedy,"['ChuckleVision', 'British', 'comedy', 'television', 'series', 'shown', 'mainly', 'BBC', 'CBBC', 'channel', 'New', 'episodes', 'aired', 'BBC', 'occasionally', 'episodes', 'shown', 'BBC', 'episode', 'shown', 'September', 'ChuckleVision', 'focusses', 'Paul', 'Barry', 'Chuckle', 'follows', 'comical', 'situations', 'series', 'ChuckleVision', 'broadcast', 'December', 'BBC', 'movie', 'production', 'set', 'possibly', 'released', 'late', 'confirmed', 'funding', 'longer', 'available']",Family Comedy  ChuckleVision British comedy television series shown mainly BBC CBBC channel New episodes aired BBC occasionally episodes shown BBC episode shown September ChuckleVision focusses Paul Barry Chuckle follows comical situations series ChuckleVision broadcast December BBC movie production set possibly released late confirmed funding longer available 6.1    ,,
Blaze and the Monster Machines,"AJ is an 8-year-old techie who drives monster-truck Blaze, the top racer in Axle City. The two go on adventures that have them taking on problems involving science and math. Many predicaments they face are caused by Blaze's rival, Crusher, a tractor-trailer that will do anything to beat other vehicles to the finish line. The animated series is billed as the first TV show for preschoolers to comprehensively cover areas of science, technology, engineering and math. Each episode introduces different STEM concepts, including buoyancy and trajectory.",64198,https://image.tmdb.org/t/p/w500/vDTuk6TxOzjzHzrcOw0w27nwHa6.jpg,6.1,26,False,[],[],"['Ellen Martin', 'Jeff Borkin']",[],2014,Kids Animation Family,"['AJ', 'year', 'old', 'techie', 'drives', 'monster', 'truck', 'Blaze', 'racer', 'Axle', 'City', 'adventures', 'taking', 'problems', 'involving', 'science', 'math', 'predicaments', 'face', 'caused', 'Blaze', 'rival', 'Crusher', 'tractor', 'trailer', 'beat', 'vehicles', 'finish', 'line', 'animated', 'series', 'billed', 'TV', 'preschoolers', 'comprehensively', 'cover', 'areas', 'science', 'technology', 'engineering', 'math', 'episode', 'introduces', 'different', 'STEM', 'concepts', 'including', 'buoyancy', 'trajectory']",Kids Animation Family  AJ year old techie drives monster truck Blaze racer Axle City adventures taking problems involving science math predicaments face caused Blaze rival Crusher tractor trailer beat vehicles finish line animated series billed TV preschoolers comprehensively cover areas science technology engineering math episode introduces different STEM concepts including buoyancy trajectory 6.1  Ellen Martin Jeff Borkin  ,,
Blossom,"Blossom is an American sitcom broadcast on NBC from January 3, 1991, to May 22, 1995. The series was created by Don Reo, and starred Mayim Bialik as Blossom Russo, a teenager living with her father and two brothers. It was produced by Reo's Impact Zone Productions in association with Witt/Thomas Productions and Touchstone Television.",4545,https://image.tmdb.org/t/p/w500/qZVQ73nf4N43LLvKzs0cSkXRne5.jpg,6.092,92,False,[],[],['Don Reo'],[],1990,Drama Comedy Family,"['Blossom', 'American', 'sitcom', 'broadcast', 'NBC', 'January', 'series', 'created', 'Don', 'Reo', 'starred', 'Mayim', 'Bialik', 'Blossom', 'Russo', 'teenager', 'living', 'father', 'brothers', 'produced', 'Reo', 'Impact', 'Zone', 'Productions', 'association', 'Witt', 'Thomas', 'Productions', 'Touchstone', 'Television']",Drama Comedy Family  Blossom American sitcom broadcast NBC January series created Don Reo starred Mayim Bialik Blossom Russo teenager living father brothers produced Reo Impact Zone Productions association Witt Thomas Productions Touchstone Television 6.092  Don Reo  ,,
The Mr. Peabody & Sherman Show,"The world's smartest dog and his boy host a zany late-night comedy show from a swanky penthouse, with time-traveling historical figures and a live audience.",71377,https://image.tmdb.org/t/p/w500/zEjmd6XiOUnuoSm6ISMjctz5nqa.jpg,6.091,11,False,[],[],[],[],2015,Animation Family Comedy,"['world', 'smartest', 'dog', 'boy', 'host', 'zany', 'late', 'night', 'comedy', 'swanky', 'penthouse', 'time', 'traveling', 'historical', 'figures', 'live', 'audience']",Animation Family Comedy  world smartest dog boy host zany late night comedy swanky penthouse time traveling historical figures live audience 6.091    ,,
Ant & Dec's Saturday Night Takeaway,"A gameshow hosted by Ant and Dec filled with stunts, sketches, and special guest appearances.",2564,https://image.tmdb.org/t/p/w500/9SWPvYERN44JDMaMHHKBK2Vj3hQ.jpg,6.086,29,False,[],[],"['Declan Donnelly', 'Anthony McPartlin']",[],2002,Comedy Family,"['gameshow', 'hosted', 'Ant', 'Dec', 'filled', 'stunts', 'sketches', 'special', 'guest', 'appearances']",Comedy Family  gameshow hosted Ant Dec filled stunts sketches special guest appearances 6.086  Declan Donnelly Anthony McPartlin  ,,
Inspector Gadget,"When Dr. Claw returns, Inspector Gadget is brought out of retirement to defeat him again, now with Penny and Brain's open participation.",62508,https://image.tmdb.org/t/p/w500/gxVDj5jkIkmoHV0ZXLCqWXZmU0V.jpg,6.043,23,False,[],[],"['Michael Hirsh', 'Anne Loi', 'Phillip Stamp', 'Mark Gosine']",[],2015,Action & Adventure Animation Family,"['Claw', 'returns', 'Inspector', 'Gadget', 'brought', 'retirement', 'defeat', 'Penny', 'Brain', 'open', 'participation']",Action & Adventure Animation Family  Claw returns Inspector Gadget brought retirement defeat Penny Brain open participation 6.043  Michael Hirsh Anne Loi Phillip Stamp Mark Gosine  ,,
Dora the Explorer,A young girl named Dora goes on adventures with her red boot-wearing monkey named Boots.,79,https://image.tmdb.org/t/p/w500/wuZAi6JPdlX68s1p7iztmt0p13C.jpg,6.037,270,False,[],[],"['Valerie Walsh', 'Eric Weiner', 'Chris Gifford']",[],2000,Action & Adventure Animation Family Kids,"['young', 'girl', 'named', 'Dora', 'goes', 'adventures', 'red', 'boot', 'wearing', 'monkey', 'named', 'Boots']",Action & Adventure Animation Family Kids  young girl named Dora goes adventures red boot wearing monkey named Boots 6.037  Valerie Walsh Eric Weiner Chris Gifford  ,,
Three Bold Siblings,The K-eldest-son and K-eldest-daughter meet while sacrificing themselves in search of happiness and love.,204653,https://image.tmdb.org/t/p/w500/pLbu5xizWnT4mFe1FnwPcPn5mXJ.jpg,6.0,2,False,[],[],[],[],2022,Family Drama Comedy,"['K', 'eldest', 'son', 'K', 'eldest', 'daughter', 'meet', 'sacrificing', 'search', 'happiness', 'love']",Family Drama Comedy  K eldest son K eldest daughter meet sacrificing search happiness love 6.0    ,,
Futarikko,"Born over a tofu shop in Osaka, twin sisters Reiko and Kyoko have very different characters. Reiko is diligent, and longs for a secure, middle class lifestyle. Kyoko is a free spirit, who seeks thrills and adventure.",46046,https://image.tmdb.org/t/p/w500/hVtSumMfU8Rtq7L2axK8c40OW7n.jpg,6.0,2,False,[],[],[],[],1996,Drama Family,"['Born', 'tofu', 'shop', 'Osaka', 'twin', 'sisters', 'Reiko', 'Kyoko', 'different', 'characters', 'Reiko', 'diligent', 'longs', 'secure', 'middle', 'class', 'lifestyle', 'Kyoko', 'free', 'spirit', 'seeks', 'thrills', 'adventure']",Drama Family  Born tofu shop Osaka twin sisters Reiko Kyoko different characters Reiko diligent longs secure middle class lifestyle Kyoko free spirit seeks thrills adventure 6.0    ,,
Jason and the Argonauts,"At a young age, Jason witnesses the brutal deposement and murder of his father at the hands of his uncle Pelias. Twenty years later, Jason returns home to claim his rightful place as king, but Pelias orders him to be executed, and in order to save himself Jason is forced to go on a dangerous quest to find the legendary Golden Fleece. So Jason gathers a motley crew of men and sets sail on the Argos.",25406,https://image.tmdb.org/t/p/w500/pYXkdXyqnmKFf01Yi6MkbfMczhv.jpg,6.0,48,False,[],[],['Nick Willing'],[],2000,Family Action & Adventure Sci-Fi & Fantasy,"['young', 'age', 'Jason', 'witnesses', 'brutal', 'deposement', 'murder', 'father', 'hands', 'uncle', 'Pelias', 'years', 'later', 'Jason', 'returns', 'home', 'claim', 'rightful', 'place', 'king', 'Pelias', 'orders', 'executed', 'order', 'save', 'Jason', 'forced', 'dangerous', 'quest', 'find', 'legendary', 'Golden', 'Fleece', 'Jason', 'gathers', 'motley', 'crew', 'men', 'sets', 'sail', 'Argos']",Family Action & Adventure Sci-Fi & Fantasy  young age Jason witnesses brutal deposement murder father hands uncle Pelias years later Jason returns home claim rightful place king Pelias orders executed order save Jason forced dangerous quest find legendary Golden Fleece Jason gathers motley crew men sets sail Argos 6.0  Nick Willing  ,,
Chidemaneh,A large Iranian competition in the field of interior design and home decoration with the aim of supporting businesses and improving the level of knowledge of the society in the field of interior decoration and...,234161,https://image.tmdb.org/t/p/w500/t2Nc6mSLD2CSpUzQxIYE42qj1bj.jpg,6.0,1,False,[],[],['Seyed Javad Hashemi'],[],2023,Reality Comedy Talk Family,"['large', 'Iranian', 'competition', 'field', 'interior', 'design', 'home', 'decoration', 'aim', 'supporting', 'businesses', 'improving', 'level', 'knowledge', 'society', 'field', 'interior', 'decoration']",Reality Comedy Talk Family  large Iranian competition field interior design home decoration aim supporting businesses improving level knowledge society field interior decoration 6.0  Seyed Javad Hashemi  ,,
The Buccaneers,The adventures of privateer Captain Dan Tempest and his crew of former pirates as they make their way across the seven seas in The Sultana.,12033,https://image.tmdb.org/t/p/w500/z085lWTy2t9t1P1LKdRd6SKlYdF.jpg,6.0,2,False,[],[],[],[],1956,Drama Action & Adventure Kids Family,"['adventures', 'privateer', 'Captain', 'Dan', 'Tempest', 'crew', 'pirates', 'way', 'seven', 'seas', 'Sultana']",Drama Action & Adventure Kids Family  adventures privateer Captain Dan Tempest crew pirates way seven seas Sultana 6.0    ,,
Live Your Own Life,"The story of Hyo-sim, who sacrificed her life for her family trying to lead an independent life as she began to value herself.",223213,https://image.tmdb.org/t/p/w500/lORXytPRk3To1eOj16f4fczWOsY.jpg,6.0,2,False,[],[],['Jo Jung-seon'],[],2023,Family Drama,"['story', 'Hyo', 'sim', 'sacrificed', 'life', 'family', 'trying', 'lead', 'independent', 'life', 'began', 'value']",Family Drama  story Hyo sim sacrificed life family trying lead independent life began value 6.0  Jo Jung-seon  ,,
BanG Dream!,"Since she was very young, Kasumi Toyama has always been searching for the ""Star Beat"", a sparkling and exciting sound she heard while looking up at the night sky. Just after getting into high school, Kasumi comes across a ""star-shaped guitar"" in the storage area of an old pawn shop. Feeling a rush and excitement she has never felt before, Kasumi teams up with four other girls and embarks on a journey to seek out the shiny place. We promise to perform a live here!",69236,https://image.tmdb.org/t/p/w500/odOfS98nLcWcgz4NaGkTwI8jgq3.jpg,6.0,19,False,[],[],[],[],2017,Animation Comedy Family,"['young', 'Kasumi', 'Toyama', 'searching', 'Star', 'Beat', 'sparkling', 'exciting', 'sound', 'heard', 'looking', 'night', 'sky', 'getting', 'high', 'school', 'Kasumi', 'comes', 'star', 'shaped', 'guitar', 'storage', 'area', 'old', 'pawn', 'shop', 'Feeling', 'rush', 'excitement', 'felt', 'Kasumi', 'teams', 'girls', 'embarks', 'journey', 'seek', 'shiny', 'place', 'promise', 'perform', 'live']",Animation Comedy Family  young Kasumi Toyama searching Star Beat sparkling exciting sound heard looking night sky getting high school Kasumi comes star shaped guitar storage area old pawn shop Feeling rush excitement felt Kasumi teams girls embarks journey seek shiny place promise perform live 6.0    ,,
